time,ax,ay,az,aT
202.532000,16.4878,8.4320,3.5182,18.850
202.537000,17.7574,8.4705,3.0783,19.914
202.541000,19.7874,9.3107,2.9349,22.065
202.546000,20.2515,9.1072,1.6747,22.268
202.550000,20.7779,8.9762,1.9035,22.714
202.555000,21.8619,9.3376,1.8098,23.841
202.560000,22.4293,9.9930,0.8845,24.571
202.567000,22.1802,9.6941,0.0341,24.206
202.571000,22.4054,10.4660,-2.1897,24.826
202.574000,22.8052,11.8656,-4.0966,26.032
202.580000,21.7439,12.1010,-1.1894,24.913
202.586000,17.8881,10.5032,1.7498,20.817
202.589000,15.2869,7.8591,2.7400,17.406
202.594000,13.5622,5.7903,5.7881,15.842
202.602000,9.6197,4.4167,4.1848,11.382
202.604000,6.0939,3.1609,-1.0380,6.943
202.610000,3.6080,1.7315,-1.3411,4.221
202.615000,1.2570,-0.4200,0.2746,1.353
202.620000,0.1703,-2.2156,2.7660,3.548
202.625000,-0.4355,-5.1514,5.3153,7.415
202.628000,-0.5752,-4.6261,5.4005,7.134
202.633000,-1.6463,-3.0003,5.3245,6.330
202.641000,-3.3254,-1.9718,2.7545,4.747
202.644000,-5.2217,-0.5369,-2.3867,5.766
202.648000,-6.5805,1.0866,-2.0251,6.970
202.685000,-7.5762,2.4876,-0.7846,8.013
202.686000,-8.1804,3.5980,0.4918,8.950
202.686000,-7.7921,3.9911,2.2651,9.043
202.686000,-4.9685,3.2981,4.6042,7.534
202.686000,2.4631,2.6263,5.8654,6.882
202.686000,7.2308,0.3179,4.2512,8.394
202.687000,9.8803,-1.1829,2.1531,10.181
202.689000,11.4347,-2.1270,0.8230,11.660
202.692000,12.5306,-2.7780,-0.0516,12.835
202.696000,13.0682,-3.2088,-0.4156,13.463
202.703000,13.1531,-3.2951,-0.0338,13.560
202.706000,12.4120,-3.1478,0.7737,12.828
202.711000,10.2525,-2.9434,1.6442,10.793
202.716000,7.7255,-2.6859,2.8031,8.646
202.722000,5.6264,-2.8733,3.7755,7.360
202.727000,4.0693,-3.3298,4.2282,6.747
202.732000,3.1356,-3.9460,4.0905,6.491
202.737000,2.9882,-4.5663,3.7071,6.597
202.741000,3.8331,-4.9632,3.3626,7.116
202.746000,5.1456,-5.0418,3.0257,7.814
202.751000,6.4963,-4.8068,2.5860,8.485
202.756000,7.6688,-4.4065,2.2917,9.137
202.761000,8.5897,-3.9350,2.0713,9.673
202.765000,9.1164,-3.5917,1.8456,9.971
202.777000,9.1784,-3.3771,1.5146,9.897
202.778000,8.7496,-3.3791,1.0115,9.434
202.780000,8.1623,-3.4777,0.3697,8.880
202.789000,7.6453,-3.6275,-0.2324,8.465
202.791000,7.4486,-3.6395,-0.6910,8.319
202.798000,7.5863,-3.5202,-0.8802,8.409
202.799000,7.8456,-3.2232,-0.7938,8.519
202.804000,8.1032,-2.8595,-0.5349,8.610
202.810000,8.2740,-2.4492,-0.1486,8.630
202.814000,8.3447,-1.9316,0.2100,8.568
202.818000,8.2042,-1.3699,0.5296,8.335
202.823000,7.8702,-0.8448,0.7197,7.948
202.834000,7.4870,-0.1093,0.9629,7.549
202.836000,7.0406,0.6959,1.1086,7.161
202.839000,6.5911,1.5999,1.2651,6.899
202.843000,6.2462,2.6412,1.2218,6.891
202.849000,6.0306,3.7197,0.9310,7.146
202.855000,5.9721,4.9003,0.5141,7.742
202.859000,5.8646,6.3433,0.0430,8.639
202.863000,5.7371,7.9429,-0.6922,9.823
202.896000,5.6297,9.6196,-1.7515,11.283
202.899000,5.8843,12.1497,-2.1594,13.671
202.899000,6.0691,15.2661,-2.1016,16.562
202.900000,5.1278,18.5484,-1.3844,19.294
202.900000,2.5927,21.6318,0.0073,21.787
202.901000,-0.9863,23.2156,1.4896,23.284
202.901000,-4.3717,23.5493,3.0453,24.144
202.903000,-7.6731,23.0590,5.1496,24.842
202.906000,-10.4162,21.9053,6.1779,25.030
202.911000,-12.6993,20.4440,-1.3009,24.102
202.918000,-14.2150,19.8715,-6.4981,25.282
202.921000,-14.8380,20.7992,-10.5848,27.655
202.926000,-15.3018,22.1794,-14.3146,30.512
202.932000,-16.3279,21.8949,-16.8717,32.104
202.936000,-18.8831,18.7977,-17.9329,32.117
202.941000,-21.9726,14.0717,-16.5290,30.887
202.945000,-24.6040,9.5233,-13.5709,29.668
202.950000,-26.4802,5.7039,-10.2821,28.973
202.955000,-27.4955,2.2972,-6.9615,28.456
202.961000,-27.4463,-0.2478,-4.1835,27.764
202.965000,-28.2664,-2.1228,-2.0138,28.417
202.970000,-29.9505,-3.5835,7.2195,31.016
202.975000,-32.8263,-4.5450,20.1287,38.774
202.980000,-34.7711,-4.5348,21.7865,41.282
202.985000,-35.4801,-4.1185,16.3961,39.302
202.990000,-35.1313,-4.0921,8.7882,36.444
202.994000,-34.2509,-4.3348,1.5821,34.560
203.005000,-33.5415,-4.4526,-3.1835,33.985
203.013000,-32.9097,-3.7975,-5.1605,33.528
203.014000,-30.2629,-0.6708,-5.2631,30.724
203.015000,-26.8351,2.6037,-4.4269,27.322
203.019000,-22.0915,5.7119,-2.5064,22.955
203.024000,2.3835,30.3631,-8.8223,31.709
203.030000,9.9356,30.2839,1.0096,31.888
203.042000,7.0740,7.6381,-5.1190,11.601
203.043000,16.9560,1.3807,6.6619,18.270
203.043000,27.0320,-0.4590,5.7502,27.641
203.049000,35.6226,4.2695,-23.6496,42.971
203.053000,35.7096,13.5089,-39.1753,54.702
203.058000,35.9160,12.6841,-27.1709,46.788
203.063000,29.7655,1.4664,-20.4900,36.166
203.067000,5.1306,-3.1250,-9.2965,11.069
203.072000,-12.2992,-5.7875,1.1517,13.641
203.077000,-23.2002,-4.8157,1.9267,23.773
203.082000,-34.7349,-7.8174,4.3894,35.873
203.087000,-40.0004,-9.9557,21.1392,46.325
203.092000,-39.6808,-4.6243,25.1059,47.183
203.097000,-39.4486,-0.5189,25.2631,46.848
203.102000,-39.3013,-7.2112,29.1873,49.482
203.107000,-25.8369,-6.9318,19.6391,33.186
203.112000,-5.5066,-3.0938,4.7369,7.895
203.116000,10.3723,0.9738,-7.4974,12.835
203.122000,17.7965,4.8945,-15.1885,23.903
203.126000,13.0271,4.6756,-16.7718,21.745
203.137000,1.5569,2.7094,-13.2264,13.591
203.138000,-7.6454,3.6056,-11.7299,14.458
203.141000,-11.9961,3.0870,-10.8288,16.453
203.169000,-9.7060,0.7513,-6.7691,11.857
203.170000,-1.9347,-0.3263,-1.8183,2.675
203.171000,5.1348,0.1224,4.3506,6.731
203.171000,7.1176,0.9240,11.1763,13.282
203.171000,3.9927,1.7187,13.8373,14.504
203.172000,-1.1421,1.1346,8.1174,8.276
203.176000,-4.4637,0.5362,-0.7573,4.559
203.183000,-4.2966,0.4550,-7.6843,8.816
203.185000,-1.5532,1.1369,-11.1894,11.354
203.190000,1.1768,2.1486,-11.7362,11.989
203.194000,1.6489,2.2684,-9.4530,9.860
203.200000,0.4712,1.6981,-5.4156,5.695
203.205000,-0.2582,1.1217,-1.3360,1.763
203.209000,-0.1582,0.6680,2.0297,2.143
203.214000,0.4024,0.3606,4.0456,4.082
203.219000,0.8665,0.3209,4.4240,4.519
203.224000,0.7788,0.3885,3.2945,3.407
203.229000,0.2426,0.4198,1.4697,1.548
203.234000,-0.2166,0.3530,-0.2472,0.482
203.239000,-0.3751,0.2982,-1.2786,1.365
203.243000,-0.3124,0.2053,-1.4387,1.486
203.249000,-0.1792,0.0338,-0.5349,0.565
203.255000,-0.0659,-0.1207,0.7476,0.760
203.258000,-0.0083,-0.3206,1.7936,1.822
203.263000,-0.0424,-0.5611,2.3321,2.399
203.267000,-0.1319,-0.6533,2.2262,2.324
203.272000,-0.2554,-0.7194,1.4564,1.644
203.289000,-0.2699,-0.7162,0.8448,1.140
203.289000,-0.2442,-0.7131,0.4237,0.865
203.290000,-0.0859,-0.6359,0.4118,0.762
203.293000,0.0859,-0.6115,0.5648,0.837
203.307000,0.2974,-0.6039,0.5652,0.879
203.308000,0.4843,-0.4003,0.8962,1.095
203.309000,0.9347,-0.2353,0.5890,1.130
203.312000,1.1746,-0.3070,0.6723,1.388
203.316000,1.2607,-0.1899,0.5986,1.408
203.321000,1.1590,-0.0633,0.4802,1.256
203.332000,1.0191,-0.0132,0.3891,1.091
203.332000,0.7124,-0.1473,0.3390,0.803
203.337000,0.3142,-0.1736,0.2058,0.414
203.341000,-0.1960,-0.2954,-0.0675,0.361
203.347000,-0.5799,-0.3120,-0.2287,0.697
203.351000,-0.5156,-0.2688,-0.3715,0.690
203.356000,-0.1516,-0.0990,-0.2998,0.350
203.364000,0.2021,-0.0274,-0.1977,0.284
203.365000,0.5264,0.1230,-0.0648,0.544
203.370000,0.7126,0.2996,-0.2281,0.806
203.375000,0.6889,0.4018,-0.4150,0.899
203.381000,0.5418,0.3535,-0.6235,0.898
203.385000,0.4169,0.2312,-0.7130,0.858
203.390000,0.2425,0.1211,-0.6193,0.676
203.397000,0.1738,0.1306,-0.5096,0.554
203.400000,0.2700,0.2549,-0.4006,0.546
203.406000,0.4668,0.4006,-0.4067,0.737
203.414000,0.6616,0.3813,-0.3247,0.830
203.417000,0.8955,0.3573,-0.1041,0.970
203.422000,1.0249,0.4863,0.3119,1.177
203.424000,1.0835,0.7801,0.7068,1.511
203.436000,1.1864,1.2098,0.8639,1.902
203.436000,1.1849,1.0773,0.6571,1.731
203.439000,1.0727,0.5771,0.7584,1.435
203.482000,0.8043,0.3380,0.6390,1.081
203.484000,0.4506,0.4410,0.6024,0.872
203.485000,0.2938,0.6849,0.2610,0.790
203.486000,0.1714,0.7182,-0.2976,0.796
203.487000,0.2570,0.8352,-0.7310,1.139
203.489000,0.7100,1.3297,-1.1505,1.896
203.490000,1.5557,2.1441,-1.3053,2.953
203.491000,2.6371,2.7927,-1.2174,4.029
203.493000,3.9102,3.3287,-0.7480,5.189
203.494000,4.9206,3.7499,-0.6761,6.224
203.495000,5.9018,4.7761,-0.5931,7.615
203.501000,6.8722,5.8234,-0.9130,9.054
203.502000,7.5903,5.3890,-0.9242,9.355
203.508000,7.6648,4.3329,-0.7474,8.836
203.512000,7.1504,3.6789,-0.6059,8.064
203.517000,6.0958,3.5630,-0.3024,7.067
203.521000,5.0064,3.7839,-0.0655,6.276
203.528000,4.0946,3.7459,-0.4870,5.571
203.531000,3.5657,3.5740,-1.1102,5.169
203.536000,3.7275,3.6720,-1.2503,5.380
203.541000,4.3394,3.9727,-1.1217,5.989
203.546000,5.1693,4.4738,-0.7254,6.875
203.551000,5.8809,4.7139,0.1326,7.538
203.556000,6.8669,5.0378,0.9209,8.566
203.563000,7.4003,5.2766,0.3589,9.096
203.565000,7.6285,5.4620,-0.5715,9.400
203.570000,7.6548,5.5874,-1.5226,9.599
203.600000,7.4973,5.5072,-1.4496,9.415
203.601000,8.0376,5.8951,-0.1231,9.969
203.601000,9.2982,6.7987,1.5552,11.623
203.601000,10.5404,7.5007,2.7327,13.222
203.602000,11.1981,7.7517,3.3518,14.026
203.602000,12.4511,8.4533,3.8298,15.529
203.604000,13.6851,8.7860,3.5577,16.647
203.622000,14.6363,8.2365,3.6110,17.179
203.622000,15.6995,8.8752,3.6761,18.405
203.622000,17.3163,9.3242,3.7417,20.020
203.626000,18.2769,8.7993,2.9279,20.495
203.630000,19.0408,8.9947,2.7707,21.240
203.633000,20.2096,9.3788,3.4490,22.545
203.639000,21.1667,8.9802,2.3453,23.112
203.643000,21.2792,8.5009,0.9322,22.933
203.649000,21.9619,9.7935,-0.4051,24.050
203.653000,22.5726,10.8738,-1.3077,25.089
203.658000,22.1787,10.9092,0.4841,24.721
203.663000,20.5308,10.4745,1.5241,23.099
203.668000,18.9948,9.1593,-0.7145,21.100
203.673000,17.2601,7.2916,2.1813,18.864
203.678000,13.4297,5.8036,5.8561,15.759
203.683000,8.6784,4.3954,2.9543,10.167
203.691000,5.8811,3.3215,3.8891,7.794
203.692000,3.1514,1.0224,4.2234,5.368
203.697000,1.2698,-1.3146,4.8556,5.188
203.702000,0.5994,-4.0950,5.5988,6.962
203.709000,0.2356,-5.7709,5.2997,7.839
203.712000,-0.8916,-4.0307,6.1866,7.437
203.717000,-3.2213,-2.7931,4.9949,6.567
203.739000,-5.8056,-1.9168,-1.6197,6.325
203.739000,-7.9493,-0.5028,-3.3662,8.647
203.739000,-9.5798,0.9867,-2.4572,9.939
203.740000,-10.9324,2.2149,-1.2180,11.221
203.741000,-11.1448,3.4360,-0.3361,11.667
203.745000,-10.0192,3.4415,1.1448,10.655
203.750000,-3.9295,2.6671,3.9619,6.185
203.756000,3.4627,0.9892,3.6619,5.136
203.760000,7.6213,-1.0015,1.7460,7.883
203.765000,9.9354,-1.8407,0.1223,10.105
203.770000,11.3565,-2.4270,-0.6205,11.630
203.775000,12.3273,-3.0081,-1.0053,12.729
203.780000,12.8286,-3.3921,-0.7075,13.288
203.785000,12.9652,-3.4744,-0.0046,13.423
203.790000,12.7057,-3.3697,1.0374,13.186
203.795000,11.7240,-3.1308,2.1047,12.316
203.799000,9.6710,-2.9690,3.0629,10.570
203.805000,7.5730,-2.9090,3.7587,8.941
203.809000,6.0674,-3.1923,3.8768,7.876
203.815000,5.3426,-3.7265,3.3884,7.342
203.821000,5.3204,-4.3057,2.7290,7.368
203.829000,5.7311,-4.7223,2.1605,7.734
203.829000,6.2309,-4.9006,1.8275,8.135
203.833000,6.5253,-4.8713,1.7151,8.322
203.839000,6.6240,-4.7722,1.7157,8.342
203.844000,6.6270,-4.7387,1.7511,8.333
203.849000,6.6652,-4.8059,1.6952,8.390
203.854000,6.8268,-4.9390,1.5271,8.563
203.859000,7.1056,-4.9876,1.2642,8.773
203.863000,7.4514,-4.9481,0.9368,8.994
203.868000,7.8611,-4.8180,0.6378,9.242
203.873000,8.3046,-4.5531,0.4481,9.481
203.878000,8.7042,-4.2143,0.3457,9.677
203.883000,8.9823,-3.7860,0.3039,9.752
203.888000,9.1403,-3.2911,0.3395,9.721
203.893000,9.0865,-2.7193,0.4500,9.495
203.898000,8.8074,-2.1872,0.6051,9.095
203.903000,8.3681,-1.5798,0.7020,8.545
203.908000,7.6829,-0.9732,0.8369,7.789
203.914000,6.8638,-0.3794,0.9838,6.944
203.918000,6.1590,0.2640,1.2052,6.281
203.923000,5.7043,1.0411,1.4489,5.977
203.927000,5.2508,1.8398,1.5980,5.789
203.932000,5.0448,3.0096,1.8179,6.149
203.955000,4.9916,4.3356,1.7624,6.842
203.956000,5.1588,5.8705,1.6986,7.998
203.956000,5.6324,7.8845,1.2843,9.774
203.957000,6.2982,10.1571,0.3246,11.956
203.957000,6.9611,12.5295,-0.3772,14.338
203.962000,7.1203,15.2327,-0.1143,16.815
203.966000,6.5027,18.4442,0.7275,19.570
203.970000,4.8752,21.3249,1.8005,21.949
203.976000,2.0848,22.1458,2.5544,22.390
203.980000,-0.9507,21.4673,1.6682,21.553
203.986000,-3.6280,21.1449,-1.8705,21.535
203.990000,-6.0733,20.8469,-5.7223,22.455
203.995000,-8.5592,20.8411,-7.8548,23.860
204.001000,-10.7920,21.5526,-9.1545,25.783
204.008000,-12.8738,22.4213,-10.8119,28.024
204.013000,-15.4924,22.1178,-11.0216,29.167
204.016000,-18.4921,20.2613,-9.5547,29.048
204.023000,-21.3813,17.3991,-7.0029,28.442
204.028000,-23.6931,14.2527,-3.9902,27.936
204.033000,-25.6180,10.8375,-1.9221,27.882
204.036000,-26.5543,7.7885,-0.6060,27.680
204.041000,-28.0688,4.8701,1.2394,28.515
204.045000,-29.7973,1.8547,3.8297,30.100
204.049000,-31.1449,-0.8965,5.7722,31.688
204.059000,-32.1198,-3.1613,6.0402,32.835
204.062000,-32.5865,-4.1132,4.1575,33.107
204.064000,-32.7258,-3.8182,0.4737,32.951
204.111000,-33.1137,-3.2170,-3.1944,33.423
204.114000,-33.7283,-2.8297,-5.9207,34.361
204.115000,-34.4012,-2.5748,-7.3578,35.273
204.117000,-34.4956,-1.7871,-7.4128,35.328
204.119000,-33.5731,-0.4694,-6.2082,34.145
204.120000,-31.0845,2.3803,-4.8076,31.544
204.122000,-21.8963,4.1997,1.7140,22.361
204.124000,-3.1702,24.7631,-5.5609,25.577
204.125000,-1.7954,19.3217,-0.3550,19.408
204.127000,0.1555,4.9478,3.7369,6.202
204.128000,13.4875,11.0778,15.1648,23.121
204.129000,22.5031,10.8377,15.7527,29.530
204.131000,30.1806,7.1756,-9.5856,32.469
204.132000,35.7219,8.5050,-26.7628,45.438
204.138000,35.8579,9.2611,-22.0035,43.078
204.142000,33.9694,5.2249,-20.6523,40.097
204.147000,15.6896,2.2735,-19.9358,25.471
204.152000,-2.3825,-1.0129,-11.8372,12.117
204.157000,-15.7035,-5.1449,-12.3458,20.627
204.161000,-23.3296,-4.2436,-18.9455,30.351
204.166000,-29.4836,-3.3477,-21.7586,36.796
204.209000,-35.2142,-3.9419,-19.8018,40.592
204.212000,-39.4540,-4.8121,-12.0991,41.547
204.214000,-39.2780,-3.7251,24.6388,46.516
204.216000,-31.9428,-2.8187,38.1177,49.812
204.218000,-23.1238,-4.7714,38.0111,44.747
204.219000,-12.0340,-3.4922,34.4889,36.695
204.221000,0.2418,-0.3499,14.3646,14.371
204.222000,8.9930,1.4668,1.1505,9.184
204.223000,11.5073,1.3147,-5.7997,12.953
204.225000,7.7609,1.9581,-10.0263,12.829
204.226000,0.1058,3.5685,-13.2483,13.721
204.228000,-7.2493,2.7537,-15.9551,17.740
204.230000,-10.0945,0.5490,-15.8241,18.778
204.235000,-6.6191,-0.4392,-12.6844,14.314
204.241000,0.0032,0.2434,-6.7043,6.709
204.245000,3.9666,1.3799,1.4897,4.456
204.251000,4.2958,1.8958,7.8882,9.180
204.256000,1.9450,1.3705,9.3364,9.635
204.259000,-1.6788,0.3620,6.5484,6.770
204.264000,-3.4491,0.2168,2.2191,4.107
204.269000,-2.2976,0.8674,-2.2589,3.337
204.274000,0.0504,1.4004,-6.3192,6.473
204.280000,1.4435,1.6489,-8.8056,9.074
204.284000,1.1950,1.4846,-8.8649,9.067
204.289000,0.0731,1.1875,-6.6487,6.754
204.294000,-0.6749,0.8029,-3.4370,3.594
204.299000,-0.5728,0.3977,-0.3302,0.772
204.306000,0.0942,0.2727,2.0317,2.052
204.307000,0.7311,0.4369,3.3735,3.479
204.312000,0.9211,0.5790,3.3723,3.543
204.351000,0.6265,0.5365,2.0293,2.191
204.353000,0.1775,0.3672,0.2548,0.481
204.354000,-0.1637,0.2650,-1.1156,1.158
204.355000,-0.3812,0.0317,-1.7789,1.820
204.356000,-0.4823,-0.0841,-1.5169,1.594
204.357000,-0.4582,-0.1588,-0.6656,0.824
204.358000,-0.3662,-0.2645,0.4129,0.612
204.359000,-0.2847,-0.2649,1.3600,1.415
204.360000,-0.2230,-0.3325,1.8952,1.937
204.362000,-0.1579,-0.3644,2.0697,2.108
204.367000,-0.2174,-0.3584,1.8128,1.861
204.371000,-0.0988,-0.4148,1.5447,1.602
204.376000,0.2173,-0.5502,1.2238,1.359
204.381000,0.6042,-0.4465,1.3682,1.561
204.385000,0.9169,-0.4483,1.2700,1.629
204.390000,1.1105,-0.3211,1.2285,1.687
204.395000,1.0781,-0.2085,1.1385,1.582
204.410000,0.9109,-0.2133,0.8544,1.267
204.411000,0.8550,-0.2301,0.4861,1.010
204.411000,0.7406,-0.1513,0.1002,0.763
204.416000,0.4692,-0.0679,-0.1942,0.512
204.447000,0.2319,-0.0681,-0.3121,0.395
204.448000,0.1580,-0.1136,-0.2367,0.306
204.448000,0.2073,-0.0706,0.0809,0.233
204.448000,0.2546,0.0010,0.3509,0.434
204.448000,0.3498,0.0008,0.2797,0.448
204.449000,0.4542,-0.0090,0.1348,0.474
204.453000,0.4823,-0.0140,-0.0315,0.483
204.455000,0.4368,0.0407,-0.2139,0.488
204.459000,0.3318,0.0740,-0.2343,0.413
204.464000,0.2006,-0.0051,-0.3291,0.385
204.468000,0.1084,-0.1127,-0.4714,0.497
204.473000,0.0805,-0.1222,-0.3324,0.363
204.478000,0.1690,0.1002,-0.1203,0.230
204.483000,0.3721,0.2435,0.0369,0.446
204.488000,0.5037,0.2838,0.1296,0.592
204.493000,0.6427,0.3599,0.1797,0.758
204.498000,0.6841,0.3929,0.3186,0.851
204.504000,0.7380,0.4975,0.4319,0.989
204.509000,0.7376,0.6043,0.4720,1.064
204.522000,0.7259,0.6441,0.4295,1.061
204.523000,0.6600,0.6837,0.2904,0.994
204.524000,0.6140,0.7950,0.1288,1.013
204.528000,0.4897,1.1021,-0.1634,1.217
204.563000,0.5691,1.4638,-0.5619,1.668
204.565000,0.7325,1.2515,-0.8070,1.660
204.566000,1.1020,1.1734,-1.0578,1.926
204.567000,1.6444,1.4398,-1.0848,2.440
204.568000,2.2604,1.9403,-1.4711,3.322
204.570000,2.5614,2.0414,-2.0751,3.877
204.571000,2.6556,2.0496,-2.8379,4.394
204.572000,2.7755,2.3308,-3.4814,5.026
204.573000,3.3304,3.4751,-3.7685,6.113
204.576000,4.3083,4.4922,-3.4401,7.112
204.581000,5.2120,4.1134,-2.6260,7.140
204.586000,6.0022,3.2510,-1.6432,7.021
204.590000,6.3030,2.5630,-0.1697,6.806
204.595000,5.9766,2.3025,1.3644,6.549
204.600000,5.4589,2.4187,2.9352,6.653
204.605000,4.7029,2.6006,3.4034,6.361
204.610000,4.0036,2.9317,3.2994,5.959
204.618000,3.6235,3.2778,2.4410,5.462
204.620000,3.6739,3.4625,1.1981,5.189
204.626000,4.1220,3.5696,0.2713,5.460
204.654000,4.9866,3.7980,-0.1680,6.270
204.656000,5.9900,4.1310,0.2202,7.280
204.657000,7.0886,4.6214,0.8271,8.502
204.658000,7.7234,5.1000,0.9732,9.306
204.659000,8.0911,5.6029,0.8515,9.878
204.660000,8.3395,6.1881,-0.1101,10.385
204.662000,8.5491,6.4710,-1.4501,10.820
204.671000,8.8161,6.4261,-2.3679,11.163
204.673000,9.2336,6.4246,-2.4191,11.506
204.674000,9.9419,6.8827,-1.3702,12.169
204.679000,11.1240,7.9576,0.2148,13.679
204.684000,12.5345,9.1569,1.3898,15.585
204.693000,13.8501,10.1182,1.7422,17.241
204.693000,14.7982,10.0395,0.9602,17.908
204.699000,15.3603,9.7108,1.1054,18.206
204.703000,16.5457,10.0642,3.1789,19.625
204.707000,17.8842,10.1713,4.1010,20.979
204.713000,19.1661,10.0333,3.7632,21.958
204.717000,20.3674,10.6186,1.8255,23.042
204.722000,21.3632,10.0716,0.5706,23.625
204.734000,22.1453,8.5763,-0.1590,23.748
204.734000,22.0519,7.1279,-0.9967,23.197
204.737000,22.5222,8.0117,-2.3697,24.022
204.781000,22.7568,9.3036,-3.2746,24.802
204.781000,21.5076,10.0086,-2.9181,23.901
204.782000,18.5593,9.3724,-1.6102,20.854
204.782000,17.1859,8.4702,2.1735,19.283
204.783000,15.9998,7.7689,8.6519,19.779
204.783000,11.2774,6.5835,10.3023,16.633
204.783000,7.1289,4.9258,5.7015,10.373
204.784000,4.7099,2.9213,0.8559,5.608
204.784000,2.1032,-0.5434,-1.4466,2.610
204.787000,0.8927,-2.6642,-1.4161,3.146
204.791000,1.0955,-4.4941,1.4459,4.846
204.795000,3.5735,-4.6060,2.3941,6.302
204.800000,3.0651,-2.0257,1.9393,4.154
204.805000,0.4434,-2.1370,2.0134,2.969
204.810000,-1.4992,-1.9286,-2.0987,3.220
204.815000,-3.3380,-1.3845,-4.3473,5.653
204.820000,-4.7870,-0.3390,-3.8433,6.148
204.825000,-5.8055,0.7778,-3.2334,6.691
204.830000,-6.7988,1.5484,-1.6911,7.175
204.834000,-7.4495,1.8647,0.7019,7.711
204.840000,-6.7879,1.2036,3.5424,7.751
204.845000,-3.2833,-0.2045,6.4572,7.247
204.849000,3.5589,-0.4024,7.0898,7.943
204.854000,7.6286,-1.3757,5.2913,9.385
204.862000,9.4887,-2.3514,2.9402,10.208
204.864000,10.5838,-3.0664,0.8133,11.049
204.869000,11.0989,-3.6758,-1.2972,11.763
204.900000,11.1322,-4.0991,-2.8405,12.198
204.900000,10.6422,-4.3455,-3.8234,12.114
204.900000,9.4264,-4.3683,-4.3863,11.277
204.900000,7.8186,-4.0798,-4.0158,9.690
204.901000,6.4473,-3.9754,-3.2215,8.231
204.901000,5.5795,-4.0446,-2.6921,7.398
204.904000,5.2118,-4.3292,-2.4763,7.214
204.908000,5.3205,-4.6330,-2.6525,7.537
204.913000,5.7292,-4.9581,-3.1091,8.190
204.918000,6.2672,-5.2344,-3.5256,8.894
204.923000,6.8168,-5.5156,-3.9003,9.597
204.929000,7.2260,-5.8089,-4.0155,10.104
204.933000,7.4084,-6.1416,-3.8314,10.358
204.938000,7.4128,-6.4755,-3.4378,10.426
204.944000,7.4679,-6.8474,-2.7477,10.498
204.948000,7.8004,-7.1246,-1.8908,10.732
204.952000,8.2833,-7.3336,-1.0207,11.110
204.982000,9.0490,-7.3005,-0.0039,11.627
204.983000,9.4479,-7.1189,0.5828,11.844
204.983000,10.0333,-6.6181,1.2902,12.088
204.983000,10.5581,-5.8922,1.6270,12.200
204.983000,10.9764,-5.1071,1.8689,12.250
204.983000,11.2356,-4.3237,1.7292,12.162
204.986000,11.3573,-3.5602,1.5926,12.008
204.992000,11.3100,-2.7489,1.3533,11.718
204.998000,10.9399,-1.9754,1.0729,11.168
205.001000,10.2699,-1.1428,0.8269,10.366
205.006000,9.1566,-0.3131,0.5333,9.177
205.010000,8.0271,0.6162,0.4087,8.061
205.015000,7.0952,1.5517,0.2109,7.266
205.021000,6.5317,2.6153,-0.1254,7.037
205.027000,6.2072,3.7978,-0.6035,7.302
205.037000,5.9789,5.0877,-1.1533,7.935
205.038000,6.0842,6.7407,-1.8742,9.272
205.045000,6.5369,8.7207,-3.0379,11.314
205.050000,7.3159,11.5002,-3.8732,14.170
205.052000,8.1893,15.2780,-4.7440,17.972
205.056000,8.0820,18.6858,-5.9861,21.221
205.062000,6.4010,21.1693,-6.6568,23.096
205.065000,3.3399,21.9785,-6.2330,23.088
205.069000,-0.1584,21.7751,-5.9814,22.582
205.076000,-3.2980,22.2582,-5.6909,23.210
205.080000,-6.5017,23.2788,-5.8189,24.860
205.084000,-9.4496,24.1225,-6.6474,26.747
205.097000,-12.6481,24.5723,-8.2272,28.835
205.100000,-15.6954,24.4691,-8.8200,30.379
205.154000,-18.2731,23.4530,-8.2164,30.846
205.156000,-20.6887,21.8001,-7.0953,30.881
205.157000,-22.7297,19.5042,-4.2068,30.245
205.158000,-24.7555,16.6623,-1.7862,29.894
205.160000,-26.5887,13.3989,-0.1471,29.774
205.160000,-27.5335,10.3287,0.7484,29.417
205.161000,-28.7830,7.2410,-0.3626,29.682
205.163000,-30.3125,3.5694,-0.7313,30.531
205.164000,-31.7628,-0.4524,0.7128,31.774
205.165000,-33.8257,-4.3988,6.2614,34.680
205.166000,-35.9009,-7.3091,11.7755,38.483
205.167000,-37.8394,-8.5484,14.9424,41.571
205.169000,-38.7780,-7.8562,13.0816,41.672
205.170000,-38.6769,-6.1386,8.9289,40.166
205.171000,-37.0923,-3.6769,6.2495,37.794
205.172000,-35.1833,-0.9366,4.7527,35.515
205.176000,-15.2414,12.3932,5.3533,20.361
205.181000,-0.6769,30.2241,-0.6350,30.238
205.186000,0.0845,17.7088,4.3355,18.232
205.191000,5.7055,6.6192,-3.3066,9.343
205.197000,13.4648,5.3461,0.9906,14.521
205.201000,19.6934,0.0985,-8.2716,21.360
205.243000,28.8271,0.7226,-27.1113,39.580
205.244000,36.2788,7.8909,-34.0752,50.394
205.245000,36.4856,9.4159,-30.4520,48.448
205.246000,24.3233,4.7852,-27.3985,36.949
205.247000,2.6975,0.0515,-19.1343,19.324
205.247000,-16.1517,-6.7392,-10.0253,20.169
205.248000,-23.5627,-5.9095,-8.3758,25.696
