time,ax,ay,az,aT
30.489000,7.1099,-0.4161,6.1186,9.389
30.490000,6.9428,0.0833,6.2941,9.371
30.491000,6.8876,0.5357,5.7715,9.002
30.493000,6.8689,1.1302,5.2985,8.748
30.494000,6.7901,1.7906,4.2118,8.189
30.496000,7.0160,2.4787,3.0624,8.046
30.497000,6.4866,2.8360,3.0796,7.720
30.498000,6.1313,3.0589,2.6899,7.361
30.501000,5.7757,3.3695,1.6860,6.896
30.506000,5.0522,3.9780,-0.2573,6.435
30.510000,3.6502,4.6448,-1.8977,6.205
30.516000,2.0171,5.2721,-2.0986,6.022
30.520000,0.5538,5.9798,-2.7417,6.602
30.529000,-0.8979,7.0022,-3.0872,7.705
30.530000,-2.2996,8.6885,-3.3898,9.606
30.535000,-3.8114,10.9472,-4.1144,12.300
30.595000,-5.3651,13.5508,-4.9371,15.388
30.597000,-5.9550,16.1160,-5.5253,18.048
30.599000,-8.8906,19.4821,-6.7988,22.468
30.600000,-11.9822,21.6261,-6.5593,25.579
30.602000,-13.6461,23.4683,-6.4445,27.902
30.604000,-14.6593,24.8649,-7.1672,29.741
30.606000,-15.5770,26.0342,-8.6063,31.535
30.607000,-17.1359,27.0453,-9.9501,33.528
30.609000,-19.9044,27.7538,-10.2130,35.648
30.611000,-23.2000,27.9962,-10.3452,37.803
30.613000,-27.0166,27.8053,-10.0735,40.056
30.615000,-31.4446,26.4374,-8.3136,41.914
30.616000,-35.1945,23.8806,-5.1341,42.840
30.618000,-35.8833,20.4910,-2.6876,41.409
30.620000,-34.4900,17.4036,-4.6797,38.915
30.621000,-33.3563,15.1636,-8.9536,37.719
30.623000,-31.7164,14.6225,-7.4225,35.705
30.624000,-30.5855,15.1247,-1.2129,34.142
30.628000,-32.9597,17.6153,1.2938,37.394
30.634000,-35.9200,19.2228,1.9470,40.787
30.639000,-36.9883,18.0472,0.8675,41.165
30.649000,-35.8430,15.8159,0.2787,39.178
30.651000,-33.4962,14.1458,1.0401,36.376
30.653000,-30.9577,13.7406,2.5185,33.964
30.663000,-29.6282,12.8893,2.8496,32.436
30.666000,-29.7859,11.0886,2.0296,31.848
30.668000,-28.5198,8.3128,1.9457,29.770
30.724000,-29.8039,6.5264,0.6465,30.517
30.725000,-30.0106,5.6485,1.7125,30.585
30.726000,-27.9334,5.7539,4.1162,28.815
30.726000,-24.7710,5.8626,5.3812,26.018
30.726000,-11.9871,9.6231,12.5852,19.867
30.727000,33.0937,32.3385,21.7310,51.120
30.727000,33.2869,32.0972,8.7815,47.068
30.727000,29.9993,-34.3526,-32.6604,56.096
30.727000,33.9641,-8.4199,-36.6159,50.648
30.728000,34.3861,20.6573,-31.9997,51.314
30.728000,6.3361,30.9259,-4.9554,31.955
30.728000,-33.1675,24.8660,2.6009,41.535
30.732000,-42.4431,5.0150,-1.5808,42.768
30.736000,-41.9387,-4.2501,38.7377,57.250
30.740000,-41.5373,3.4124,38.6769,56.859
30.745000,-41.2821,-20.9446,28.0189,54.111
30.749000,-20.2205,-24.3659,-39.5285,50.646
30.757000,29.5883,5.2886,-28.8396,41.655
30.759000,33.1637,11.2784,38.6689,52.176
30.764000,-14.6093,-2.8135,4.5761,15.566
30.769000,-23.3010,0.2191,-15.5793,28.030
30.775000,-15.0987,6.2880,-25.5561,30.342
30.779000,-8.4395,3.6708,-16.2268,18.655
30.784000,-0.3057,4.0172,1.6044,4.337
30.792000,-2.9458,0.4345,2.6165,3.964
30.794000,-1.9718,0.7595,-0.4184,2.154
30.887000,-0.1100,1.6487,0.6698,1.783
30.889000,0.0689,2.7403,2.3352,3.601
30.890000,1.4752,2.3373,1.1325,2.987
30.891000,1.0214,2.3052,-3.1210,4.012
30.892000,-1.5613,1.7138,-2.6845,3.547
30.894000,-1.0750,2.3397,3.6395,4.458
30.894000,-1.8448,1.4694,-1.3557,2.720
30.895000,-2.8023,2.3980,-8.5228,9.287
30.896000,-1.3077,4.2961,-3.9580,5.986
30.896000,2.0180,5.1575,4.5416,7.162
30.897000,4.4273,5.9895,3.5347,8.244
30.897000,5.4771,7.8218,-2.4343,9.854
30.898000,8.3471,10.5453,-4.6525,14.231
30.898000,13.5256,15.2716,-3.8813,20.766
30.899000,16.8339,19.5524,-10.9292,28.020
30.900000,18.8171,22.3881,-22.0010,36.597
30.901000,20.2922,23.7957,-26.4424,40.954
30.901000,20.4672,22.3769,-22.7515,37.911
30.902000,23.5263,22.9694,-14.7893,36.053
30.903000,23.8280,20.1384,-9.2849,32.551
30.904000,25.6307,16.2470,-9.4677,31.789
30.904000,28.9355,13.5993,-5.8846,32.509
30.906000,33.5269,12.4102,-7.2137,36.471
30.911000,37.5559,10.7819,-9.5679,40.227
30.917000,39.6204,7.4912,-8.3604,41.180
30.921000,39.9073,6.1211,-4.8856,40.669
30.926000,39.0095,3.4158,-2.3339,39.228
30.931000,35.6356,2.4594,0.6197,35.726
30.944000,25.6554,3.9923,2.2249,26.059
30.945000,12.1860,8.1676,4.7593,15.423
30.947000,0.8418,7.5676,3.8997,8.555
30.950000,-10.1838,5.9881,5.5941,13.071
31.006000,-12.4274,2.4377,8.7757,15.408
31.009000,-6.4916,-0.0902,13.3892,14.880
31.010000,-4.4182,-0.4436,8.5010,9.591
31.011000,-8.1789,2.3441,3.7724,9.307
31.012000,-5.7343,3.5306,-2.1961,7.083
31.014000,8.0081,4.2468,-3.9233,9.877
31.015000,21.9252,3.2473,0.5767,22.172
31.016000,30.5974,2.6256,4.7636,31.077
31.018000,37.9715,3.5347,6.7382,38.726
31.019000,25.7672,9.8921,8.1034,28.766
31.020000,-1.8444,-1.4909,-3.2611,4.032
31.021000,3.7976,2.1576,-2.3245,4.948
31.023000,9.9576,2.2068,6.7162,12.212
31.024000,13.1284,2.6948,4.7781,14.228
31.025000,16.3862,4.0889,2.6053,17.088
31.028000,18.9643,5.6727,1.4308,19.846
31.041000,21.0206,6.8110,-1.2022,22.129
31.043000,21.9843,7.0495,-3.3405,23.327
31.044000,22.0038,6.5479,-4.1228,23.325
31.047000,21.5752,5.5097,-4.1375,22.649
31.115000,20.9665,4.4008,-3.5655,21.718
31.116000,20.1537,3.5743,-2.5216,20.623
31.116000,19.2969,2.9571,-1.3687,19.570
31.117000,18.3552,2.5099,-0.4477,18.531
31.117000,17.4262,2.0118,-0.0490,17.542
31.117000,16.2372,1.6462,0.3999,16.325
31.117000,15.4019,1.4836,0.7064,15.489
31.118000,14.6614,1.7287,0.8283,14.786
31.118000,13.9053,2.1175,0.9095,14.095
31.119000,12.9210,2.6093,1.1472,13.232
31.119000,11.8569,3.4026,1.6153,12.441
31.119000,11.0827,4.7474,1.0682,12.104
31.119000,11.0420,6.2528,0.8553,12.718
31.120000,8.7099,7.5695,1.6437,11.656
31.120000,12.0179,7.9973,2.6195,14.671
31.126000,13.0069,7.4920,2.3944,15.200
31.132000,12.1188,6.4344,2.5976,13.965
31.137000,10.0802,4.7925,4.0480,11.873
31.140000,8.1660,3.4919,6.4731,10.990
31.145000,6.8721,2.2454,7.9748,10.764
31.150000,6.9563,1.7239,7.5069,10.379
31.154000,8.1755,1.9681,5.4321,10.011
31.159000,9.1162,2.4334,3.3184,10.002
31.164000,9.0338,2.5786,2.0044,9.606
31.169000,7.7371,2.7314,1.6705,8.373
31.174000,5.8831,2.9344,2.5333,7.046
31.179000,3.8061,2.6023,3.8060,5.979
31.239000,1.8791,1.6497,4.2683,4.947
31.241000,0.5873,0.2399,4.0673,4.116
31.243000,0.2425,-1.1890,4.0182,4.197
31.244000,1.2534,-2.1550,3.8891,4.620
31.245000,3.9574,-2.1941,3.3831,5.650
31.247000,7.3007,-1.4414,3.0234,8.032
31.248000,9.4018,-0.4470,3.2365,9.953
31.249000,10.1573,0.3449,3.8713,10.875
31.250000,10.3732,0.9699,4.7541,11.452
31.252000,10.2822,1.3073,5.4199,11.697
31.253000,9.8460,1.2169,6.3584,11.784
31.254000,8.0446,1.0551,6.2869,10.264
31.255000,8.2097,0.7354,6.4001,10.436
31.257000,8.2681,1.2379,7.9498,11.537
31.258000,7.6271,1.8281,6.9448,10.476
31.259000,7.8631,2.2116,6.1002,10.195
31.262000,8.3023,2.6564,5.5978,10.360
31.272000,8.0500,3.1359,4.6359,9.804
31.273000,7.3253,3.5275,4.0740,9.094
31.277000,6.5736,4.3070,2.8589,8.363
31.284000,5.3090,5.5117,0.7223,7.687
31.295000,3.0436,6.5532,-0.4144,7.237
31.297000,0.6582,7.5495,-0.0823,7.579
31.297000,-1.8752,8.7048,-0.5878,8.924
31.367000,-4.0221,10.1442,-1.2670,10.986
31.369000,-5.4846,12.1840,-1.9063,13.497
31.370000,-6.5271,14.4606,-2.6650,16.088
31.371000,-5.4949,16.3996,-3.2889,17.606
31.373000,-7.6184,19.8747,-4.6563,21.788
31.374000,-9.5875,21.7004,-4.3325,24.116
31.376000,-9.9387,23.4102,-4.4227,25.814
31.377000,-10.1740,24.9928,-5.4369,27.527
31.379000,-11.3833,26.5053,-7.2435,29.742
31.381000,-13.6118,27.9018,-8.8227,32.274
31.382000,-17.1292,28.6191,-10.6842,35.023
31.384000,-21.3206,29.0594,-12.3820,38.109
31.386000,-26.5480,28.5314,-11.8627,40.738
31.388000,-32.3936,26.8791,-8.8021,43.004
31.390000,-37.2247,23.8477,-4.2333,44.411
31.392000,-39.4265,20.0616,-2.2812,44.296
31.393000,-37.3595,15.3346,-4.9992,40.692
31.393000,-35.3638,12.2714,-7.0754,38.095
31.393000,-33.7242,13.9655,-4.2901,36.753
31.394000,-33.8782,19.1437,-1.8693,38.958
31.399000,-35.6180,21.9894,0.2951,41.860
31.403000,-36.2808,20.7978,1.5650,41.848
31.408000,-36.0443,18.6636,1.9780,40.638
31.427000,-34.4094,17.7059,2.7760,38.797
31.427000,-32.1065,17.9274,2.4427,36.854
31.428000,-31.2130,17.1056,0.5267,35.597
31.428000,-32.3156,14.9062,-2.3723,35.667
31.434000,-32.7177,12.1745,-3.8028,35.116
31.437000,-32.8690,9.8582,-4.9443,34.670
31.443000,-33.9302,8.4776,-4.2472,35.230
31.449000,-32.1540,7.2515,-1.0031,32.977
31.452000,-27.5718,6.7650,0.5985,28.396
31.457000,-22.4125,6.8863,0.0837,23.447
31.465000,-18.0507,6.6927,-0.4627,19.257
31.467000,-16.2214,5.5242,-0.9024,17.160
31.471000,-13.4979,4.5736,1.0170,14.288
31.477000,33.4151,32.0317,18.2330,49.750
31.482000,33.5968,31.8174,1.0199,46.283
31.486000,33.8985,-26.5766,-27.4440,51.074
31.491000,34.2528,-6.6177,-33.5731,48.417
31.503000,34.6928,20.1492,-34.9020,53.176
31.504000,11.2557,22.6806,-8.4576,26.695
31.507000,-42.5912,2.9314,14.3695,45.045
31.522000,-42.0028,-3.4815,38.8548,57.324
31.526000,-41.4997,25.7260,38.7418,62.330
31.530000,-41.1612,4.1003,22.1955,46.944
31.533000,-41.0198,-48.3581,-39.3750,74.643
31.540000,33.6737,-1.4977,-38.6006,51.246
31.542000,37.3284,19.2352,39.0966,57.375
31.543000,-14.0130,-4.2742,7.2499,16.346
31.591000,-20.5595,1.3885,-36.5731,41.979
31.592000,-15.7276,3.2285,-35.8166,39.251
31.592000,-4.7257,4.1509,0.2145,6.294
31.592000,1.3447,3.5107,8.3335,9.142
31.593000,-1.7844,-0.7348,6.1648,6.460
31.593000,-0.3617,1.6527,-0.9786,1.954
31.593000,-1.9761,1.6381,-8.4062,8.789
31.593000,1.2623,2.4198,5.8747,6.478
31.594000,0.2343,2.8377,1.6256,3.279
31.594000,-2.3602,2.5981,-7.0144,7.844
31.597000,-1.4327,0.9082,0.6984,1.834
31.599000,-0.7369,1.9574,3.2304,3.848
31.604000,-0.4637,2.2964,-4.6320,5.191
31.609000,2.0985,5.2829,-5.5456,7.941
31.613000,3.6546,5.3903,2.3479,6.923
31.618000,2.7553,5.2467,5.1716,7.865
31.623000,3.6270,5.8951,0.9420,6.985
31.627000,7.5863,9.3751,-0.3029,12.064
31.633000,13.0551,15.1827,-5.1291,20.670
31.637000,16.5099,20.7611,-10.4101,28.495
31.659000,18.4870,21.7097,-17.4170,33.413
31.660000,20.4380,24.8923,-24.5620,40.505
31.660000,22.1865,24.9018,-26.2853,42.465
31.660000,23.3483,23.7248,-19.7244,38.692
31.661000,24.8531,21.7067,-13.8092,35.771
31.667000,26.5921,17.7444,-12.1589,34.203
31.671000,28.1850,14.4545,-8.7384,32.859
31.676000,32.5351,13.1236,-2.9424,35.205
31.681000,36.2445,10.2815,-4.4286,37.934
31.686000,39.7729,7.5786,-6.3720,40.987
31.691000,40.0596,4.6852,-4.0433,40.535
31.696000,40.3794,4.2511,1.6138,40.635
31.701000,37.7517,2.0078,4.5174,38.074
31.706000,28.4451,3.9530,6.3661,29.416
31.710000,13.1235,9.1342,5.7562,16.994
31.716000,2.5049,10.0986,4.2394,11.235
31.721000,-8.9128,9.8873,2.5077,13.546
31.726000,-12.9329,3.8572,2.9608,13.817
31.730000,-9.0364,3.2202,12.6797,15.900
31.735000,-8.0623,1.3878,9.7297,12.712
31.740000,-5.6410,3.2247,4.4245,7.861
31.745000,5.0902,4.9798,3.7320,8.040
31.750000,15.9680,2.2693,1.3686,16.186
31.756000,26.9499,4.1818,1.6364,27.321
31.766000,36.5529,4.8626,3.8696,37.077
31.768000,36.4376,8.2070,6.0079,37.831
31.771000,7.0177,0.6739,1.1164,7.138
31.829000,-0.3517,0.7516,-8.6857,8.725
31.830000,8.0485,3.4708,2.9963,9.263
31.830000,11.2797,3.2505,6.8473,13.590
31.831000,13.7232,3.7944,4.4037,14.904
31.831000,17.5294,5.2749,4.2970,18.803
31.831000,20.2693,6.7082,2.4335,21.489
31.832000,22.7535,7.7964,0.0706,24.052
31.832000,24.5094,8.1121,-1.4643,25.858
31.832000,25.2046,7.7575,-2.5304,26.493
31.833000,25.0684,6.8129,-2.6254,26.110
31.834000,24.4831,6.0257,-2.0165,25.294
31.834000,23.1654,5.0348,-1.3439,23.744
31.838000,21.0002,3.9464,-0.5019,21.374
31.838000,18.6733,3.0671,0.2328,18.925
31.843000,16.6759,2.4498,0.9212,16.880
31.847000,15.1210,2.2761,1.1166,15.332
31.852000,13.6827,2.2940,1.3430,13.938
31.862000,11.7772,2.6577,1.3307,12.147
31.863000,9.8828,3.1008,1.2285,10.430
31.874000,8.1802,3.6796,1.5577,9.104
31.875000,7.4840,4.8841,1.6579,9.089
31.877000,7.6661,6.4531,1.5650,10.142
31.939000,8.3481,7.6820,1.6780,11.468
31.941000,8.4929,8.0350,1.8844,11.842
31.942000,7.0571,7.3994,2.3714,10.497
31.944000,5.2206,5.5257,3.7283,8.467
31.945000,7.8776,3.5390,3.8442,9.453
31.946000,8.5730,2.0579,3.9979,9.681
31.947000,8.3661,0.9876,4.8574,9.724
31.949000,8.3185,0.4713,5.1652,9.803
31.950000,8.9892,0.3132,4.3342,9.984
31.951000,9.7965,0.4658,2.7448,10.184
31.952000,10.1835,0.7915,1.7698,10.366
31.954000,9.4170,1.0779,2.0795,9.704
31.955000,7.0966,1.3208,3.3107,7.941
31.956000,4.5509,1.2619,4.8277,6.754
31.957000,2.7411,0.6809,5.5705,6.246
31.958000,1.5134,-0.7896,5.4811,5.741
31.961000,1.1182,-2.5413,5.2193,5.912
31.970000,2.1171,-3.5738,4.6055,6.202
31.972000,4.1241,-3.7351,4.0333,6.872
31.990000,6.5235,-3.1401,3.4297,8.011
31.992000,8.4488,-2.0850,2.7983,9.141
31.994000,9.5292,-1.0383,2.5605,9.922
31.995000,10.0394,-0.1437,2.8703,10.443
31.996000,10.0404,0.3826,3.9330,10.790
31.999000,8.5266,0.8240,4.6026,9.725
32.005000,7.9324,0.6712,3.6448,8.755
32.032000,6.5268,0.9810,4.1792,7.812
32.033000,4.8744,1.0407,4.8859,6.980
32.034000,4.6759,1.3092,4.3529,6.521
32.034000,4.4823,1.6096,3.2885,5.788
32.035000,4.5825,2.2002,2.8054,5.806
32.035000,4.5924,2.7198,2.2857,5.806
32.038000,4.1422,2.9990,1.8383,5.434
32.061000,3.4138,3.2606,1.0275,4.831
32.062000,2.4121,3.7008,0.4884,4.444
32.062000,1.4303,4.2291,0.6028,4.505
32.062000,0.7264,5.0181,0.4710,5.092
32.063000,0.0304,6.0465,0.0151,6.047
32.067000,-0.9119,7.4578,-0.2740,7.518
32.072000,-1.8838,9.5314,-0.7829,9.747
32.078000,-3.0409,11.9435,-1.4027,12.404
32.082000,-4.4141,14.5737,-2.1638,15.380
32.087000,-6.1658,17.0692,-3.0082,18.396
32.091000,-8.0204,19.2328,-3.7828,21.179
32.096000,-9.3017,20.9421,-4.4060,23.335
32.102000,-10.8011,22.9611,-5.8752,26.046
32.133000,-14.0629,24.7262,-7.2070,29.344
32.136000,-16.3723,25.8008,-8.1610,31.628
32.138000,-18.5407,26.5524,-9.1360,33.649
32.139000,-21.4365,26.7770,-9.4200,35.571
32.141000,-25.2782,26.6821,-8.3926,37.701
32.143000,-29.2916,25.8048,-6.5803,39.588
32.145000,-32.6547,23.8801,-4.1168,40.664
32.146000,-33.0690,21.1688,-1.5929,39.296
32.148000,-32.5855,18.6826,-2.9588,37.678
32.150000,-32.1474,16.2378,-7.7832,36.847
32.155000,-32.4509,15.4385,-9.0787,37.065
32.159000,-32.7690,17.2102,-4.6853,37.309
32.164000,-35.0137,19.5444,-2.6970,40.190
32.170000,-37.9219,20.4029,-2.7668,43.151
32.175000,-39.9093,19.0025,-4.4872,44.430
32.181000,-39.5104,17.4499,-6.0343,43.612
32.184000,-37.3407,16.6872,-6.4807,41.410
32.189000,-35.2065,15.8378,-6.7765,39.195
32.194000,-34.3495,14.4920,-6.8066,37.898
32.199000,-34.8845,12.5161,-5.8218,37.516
32.257000,-35.9099,9.8556,-4.2631,37.481
32.259000,-35.5278,7.6590,-2.4947,36.430
32.260000,-33.0666,6.5816,0.1916,33.716
32.261000,-29.0315,6.0638,2.3731,29.753
32.262000,-23.6936,5.7840,3.6468,24.661
32.263000,-12.4613,8.9588,9.2498,17.919
32.263000,33.0271,32.3483,18.2354,49.696
32.264000,33.1901,32.1293,13.9883,48.265
32.265000,33.5246,-34.4556,-24.5829,53.994
32.266000,33.9294,-21.2364,-15.3986,42.887
32.267000,30.9646,7.4906,-22.8099,39.182
32.268000,6.1927,28.4772,6.9376,29.957
32.269000,-29.3255,27.7362,10.3497,41.670
32.270000,-42.3007,8.8749,-4.2389,43.429
32.273000,-41.7355,-4.3785,38.7959,57.150
32.277000,-41.2890,4.3068,38.7459,56.785
32.282000,-41.0353,-29.7676,2.3656,50.750
32.287000,-15.6553,-22.9795,-39.3951,48.219
32.292000,34.6689,9.8402,-23.7191,43.143
32.297000,34.6226,12.6835,39.0606,53.715
32.306000,-12.2963,-4.4902,0.5059,13.100
32.308000,-14.1443,2.0241,-19.7864,24.406
32.312000,-13.2975,3.4226,-21.4189,25.442
32.316000,-8.0615,1.9087,1.8830,8.496
32.376000,2.0120,2.2651,9.0134,9.509
32.377000,0.3310,-0.2873,-1.0391,1.128
32.379000,-0.6768,0.8582,-0.7015,1.299
32.380000,-2.9808,1.6297,-1.5517,3.735
32.381000,-2.1261,1.7654,-0.6727,2.844
32.383000,0.6743,2.4919,-1.4266,2.950
32.384000,0.1791,3.0839,-5.4205,6.239
32.385000,-1.8856,1.3570,0.8442,2.472
32.386000,-1.2017,0.9687,4.7526,4.997
32.387000,-0.6870,2.1638,-2.2516,3.197
32.387000,-1.9119,3.2762,-10.0578,10.749
32.388000,-1.0327,3.7754,-6.3652,7.472
32.388000,2.1029,5.0435,4.2135,6.900
32.389000,4.0700,5.9042,2.5672,7.617
32.389000,5.9235,8.2027,-1.5713,10.239
32.395000,8.2313,11.8697,-3.8451,14.948
32.400000,10.9875,14.1761,-7.5625,19.465
32.405000,12.9912,17.9595,-10.5958,24.568
32.410000,16.4533,21.6281,-19.3247,33.346
32.414000,20.0152,24.1937,-25.6527,40.546
32.422000,21.4990,24.2589,-24.3515,40.543
32.425000,22.6112,23.2337,-20.6587,38.443
32.429000,23.2504,21.7334,-17.1690,36.162
32.442000,25.2994,18.1978,-13.7896,34.079
32.444000,29.1491,15.9245,-10.0473,34.702
32.446000,32.8964,12.5717,-8.2556,36.171
32.522000,37.6063,10.6377,-5.0587,39.408
32.524000,39.7847,7.9317,-4.2357,40.788
32.525000,40.0678,6.0304,-4.3645,40.753
32.527000,40.3864,5.0918,-3.5984,40.865
32.528000,40.2783,4.1545,2.9846,40.602
32.530000,29.1583,3.7085,6.6583,30.138
32.531000,14.4118,8.5939,7.1586,18.243
32.533000,3.4020,8.1553,5.4600,10.387
32.534000,-8.6264,7.4652,4.5877,12.296
32.535000,-8.8784,5.5424,4.8530,11.537
32.536000,-3.6035,3.4191,11.1964,12.249
32.538000,-3.1928,2.5803,7.4929,8.544
32.539000,-8.2407,3.6647,2.2160,9.287
32.540000,-3.8745,8.3761,-1.7105,9.386
32.542000,8.0153,7.1834,-3.1050,11.202
32.543000,20.8606,7.9895,0.9310,22.358
32.545000,32.8785,5.5570,4.4637,33.642
32.546000,41.2378,7.1489,8.6678,42.741
32.547000,23.3487,13.1299,10.4847,28.766
32.548000,-4.4409,0.2637,-4.8838,6.606
32.550000,3.7920,5.7212,-0.0785,6.864
32.551000,12.4357,5.7089,9.1504,16.461
32.557000,16.3899,5.9677,6.1065,18.481
32.560000,19.4382,6.0409,4.0350,20.751
32.565000,22.5900,6.8544,2.0550,23.696
32.571000,24.6848,7.6738,-1.3934,25.888
32.575000,25.3842,7.7071,-4.3238,26.878
32.580000,24.8550,7.3005,-5.4938,26.481
32.620000,24.2851,6.5576,-5.1856,25.684
32.622000,23.5860,5.5491,-3.9033,24.542
32.623000,22.4927,4.5329,-2.3090,23.061
32.625000,21.4957,3.8811,-0.7955,21.858
32.626000,20.5396,3.3752,0.5098,20.821
