time,ax,ay,az,aT
189.449000,18.9390,11.9167,-4.2395,22.774
189.502000,20.3885,11.7554,-4.7744,24.014
189.504000,21.2056,11.2292,-3.7553,24.287
189.505000,22.6186,10.6385,-2.7815,25.150
189.506000,25.2432,9.1601,-0.9906,26.872
189.506000,28.2955,7.9203,0.0132,29.383
189.507000,29.7403,7.2385,1.4174,30.641
189.507000,30.8931,6.6620,1.7762,31.653
189.508000,32.2904,6.2384,2.7087,32.999
189.509000,34.6076,7.2582,3.9132,35.576
189.509000,35.9878,11.5803,6.3291,38.331
189.510000,33.4852,18.8066,5.6715,38.822
189.511000,32.5624,27.0110,4.6296,42.560
189.512000,33.6003,30.4715,0.0017,45.360
189.517000,33.7463,30.6755,-5.8792,45.982
189.520000,27.9062,30.9274,-8.2019,42.456
189.525000,17.4007,19.8460,-7.0330,27.315
189.532000,11.6454,14.9265,-1.9046,19.027
189.535000,8.5906,13.6751,3.8333,16.598
189.540000,7.8636,11.9223,3.9880,14.828
189.545000,14.1440,10.2603,4.2189,17.976
189.551000,23.8003,4.0739,0.6393,24.155
189.556000,38.5076,-7.8297,-10.7893,40.750
189.560000,47.1229,-17.8784,-21.2211,54.686
189.575000,19.5578,-19.4209,11.0379,29.690
189.578000,-10.3432,-17.8225,26.5941,33.643
189.580000,-17.9735,-19.2322,16.2504,30.935
189.582000,-16.9250,-20.5655,11.8241,29.141
189.627000,-8.6696,-19.2931,10.6814,23.696
189.628000,8.9120,-11.7680,12.3078,19.220
189.629000,24.3099,-1.9264,13.6153,27.929
189.629000,30.1803,0.0031,12.7426,32.760
189.630000,32.1997,0.5974,7.3003,33.022
189.631000,26.3523,-2.1224,-0.1293,26.438
189.631000,17.8179,-4.5166,-3.7944,18.769
189.632000,14.4086,-5.9457,-5.0995,16.400
189.633000,12.8950,-6.7764,-5.0920,15.431
189.634000,12.5034,-7.0350,-4.3076,14.979
189.634000,12.5727,-6.8342,-3.1843,14.660
189.637000,13.1249,-6.4500,-3.1053,14.950
189.643000,14.1022,-6.0355,-1.9626,15.465
189.648000,14.5444,-5.4022,0.0881,15.515
189.653000,14.4767,-4.7468,1.8999,15.353
189.657000,14.0027,-4.2988,2.8101,14.915
189.662000,13.3253,-4.0277,2.5998,14.161
189.667000,12.8784,-3.6672,1.8592,13.519
189.672000,12.3947,-3.2818,0.9228,12.855
189.676000,11.8727,-2.6825,-0.1313,12.173
189.682000,11.0237,-2.0057,-0.7761,11.232
189.687000,10.2164,-1.4141,-0.9461,10.357
189.692000,9.9029,-0.6757,-0.6559,9.948
189.703000,9.8900,0.0783,0.1523,9.892
189.704000,10.0978,0.9461,1.0255,10.194
189.706000,10.1907,1.9280,1.7479,10.518
189.711000,10.2821,2.9519,2.1770,10.917
189.776000,10.5187,4.0844,2.2823,11.512
189.778000,10.7365,5.3273,2.1806,12.182
189.778000,10.7737,6.8068,1.9666,12.895
189.778000,10.4802,8.4860,1.7681,13.600
189.779000,9.6777,10.0774,1.2994,14.032
189.779000,8.4382,11.5709,0.7793,14.342
189.780000,6.6519,13.2769,0.4449,14.857
189.780000,4.4783,14.7000,0.2041,15.368
189.780000,2.2990,15.7355,0.0322,15.903
189.781000,0.5621,16.5751,-0.2382,16.586
189.782000,-0.6797,17.4702,-0.5860,17.493
189.783000,-1.4688,18.3819,-1.0657,18.471
189.785000,-2.1420,19.3669,-1.5237,19.544
189.786000,-2.9237,20.2730,-1.8254,20.564
189.787000,-3.7154,21.4333,-2.6759,21.917
189.789000,-4.7683,22.6545,-3.4915,23.413
189.795000,-6.2557,23.5622,-3.7049,24.658
189.800000,-7.7741,23.8955,-3.5598,25.379
189.809000,-9.8243,23.4278,-3.9090,25.703
189.810000,-13.1001,22.4948,-3.8881,26.320
189.821000,-17.7968,19.6299,-1.9249,26.566
189.824000,-22.1918,15.5899,4.9609,27.570
189.826000,-23.4716,13.9599,14.5572,30.947
189.829000,-23.3454,14.2569,17.1548,32.289
189.895000,-22.3769,14.8811,11.9184,29.398
189.898000,-19.7110,16.4934,1.5720,25.749
189.900000,-16.5249,17.8401,-8.0826,25.626
189.902000,-16.5125,17.5484,-14.5348,28.140
189.904000,-18.6941,16.6609,-16.4590,29.966
189.906000,-21.6250,15.5561,-15.4193,30.780
189.908000,-25.0937,15.3366,-12.8628,32.099
189.910000,-28.3864,15.9884,-8.5097,33.672
189.912000,-32.9135,16.3725,-4.2001,37.000
189.913000,-37.0164,14.7913,-0.8821,39.872
189.915000,-45.6434,11.8295,1.1737,47.166
189.917000,-45.5254,6.8982,-3.8639,46.207
189.918000,-45.3990,1.8041,-6.5004,45.897
189.920000,-45.2729,-1.5179,-6.4841,45.760
189.921000,-45.1607,-3.8389,-5.1492,45.615
189.921000,-45.0730,1.3872,-4.0344,45.274
189.922000,-35.9872,8.3688,-5.6067,37.370
189.922000,-30.7909,11.0147,-6.5856,33.358
189.922000,-28.6265,13.8858,-2.8510,31.944
189.927000,-27.2112,16.5493,5.8355,32.379
189.932000,-0.0338,31.6573,-20.1899,37.548
189.936000,12.5705,31.6385,21.7277,40.387
189.941000,33.5357,8.7959,-21.5248,40.808
189.946000,33.5516,-19.3983,-13.0262,40.886
189.951000,33.6361,-23.5580,10.4499,42.374
189.955000,33.7915,-18.4705,12.7234,40.557
189.968000,34.0232,-13.6483,9.4614,37.860
189.971000,34.3391,1.4129,-1.8174,34.416
189.972000,15.4141,20.6501,-16.0178,30.341
189.975000,-19.9714,27.6869,-33.8199,48.054
190.034000,-42.5381,14.4439,-38.7500,59.327
190.036000,-41.9899,-10.0760,-36.7058,56.674
190.037000,-41.5288,-25.3025,-24.4196,54.417
190.038000,-25.8243,-15.2423,-9.9901,31.607
190.039000,-11.1875,5.4211,12.6832,17.760
190.040000,-12.5488,5.3581,17.4396,22.143
190.041000,-19.4249,4.4608,23.9258,31.140
190.043000,-27.8098,2.6924,34.1028,44.087
190.045000,-38.5036,1.2244,38.6918,54.599
190.046000,-39.6111,-2.3805,38.7012,55.430
190.047000,-30.4127,-4.7893,3.1006,30.943
190.049000,-18.2376,-1.1877,-33.7277,38.361
190.051000,-4.4899,-0.3873,-39.2942,39.552
190.053000,3.3463,-0.2650,-39.2538,39.397
190.055000,0.6543,-0.0995,-9.0065,9.031
190.055000,-3.8051,0.5471,19.3948,19.772
190.058000,-3.1598,2.0461,30.9685,31.196
190.064000,0.1588,1.5775,17.7276,17.798
190.071000,0.5742,-0.0770,0.0971,0.587
190.074000,-0.3065,0.3045,-8.7718,8.782
190.078000,-1.7873,0.4949,-9.4842,9.664
190.082000,-2.4736,0.5540,-4.4827,5.150
190.087000,-1.7191,0.7447,1.5960,2.461
190.093000,-0.3707,0.6340,4.7700,4.826
190.097000,0.3007,0.4419,3.8284,3.866
190.103000,0.7173,0.3408,1.0690,1.332
190.108000,1.1691,0.4740,-1.4155,1.896
190.117000,0.9518,0.7481,-2.0354,2.368
190.122000,0.4176,0.8642,-2.1823,2.384
190.122000,-0.2258,0.6863,-1.9235,2.055
190.178000,-0.3820,0.5804,-1.2925,1.467
190.180000,-0.1286,0.4436,-0.8029,0.926
190.181000,0.2260,0.3429,-0.5681,0.701
190.182000,0.7058,0.4360,-0.3318,0.894
190.183000,0.8215,0.5050,-0.4235,1.053
190.185000,0.8057,0.4928,-0.1212,0.952
190.186000,0.7904,0.2463,-0.0603,0.830
190.187000,0.8542,0.0217,0.1895,0.875
190.187000,1.3028,-0.0855,0.6995,1.481
190.189000,1.6083,-0.2237,1.0677,1.943
190.190000,1.8577,-0.2900,1.3405,2.309
190.191000,1.9537,-0.2417,1.6160,2.547
190.192000,1.7484,-0.4252,2.0591,2.735
190.193000,1.4907,-0.4677,2.6705,3.094
190.195000,1.4499,-0.4218,3.1899,3.529
190.200000,1.6420,-0.4548,3.2453,3.665
190.205000,1.9359,-0.3972,3.2173,3.776
190.210000,2.1833,-0.3349,3.3450,4.009
190.214000,2.1778,-0.2967,3.3014,3.966
190.219000,2.0201,-0.0747,2.8627,3.505
190.224000,1.4282,-0.0801,1.9695,2.434
190.282000,0.9252,0.0053,0.5446,1.074
190.283000,0.4890,0.0739,-0.9949,1.111
190.283000,0.2480,0.2930,-2.0604,2.096
190.284000,0.2323,0.4307,-2.9435,2.984
190.284000,0.2909,0.5445,-3.4591,3.514
190.284000,0.1371,0.4622,-3.5867,3.619
190.284000,0.3685,0.5783,-2.8032,2.886
190.284000,0.6020,0.4937,-1.7185,1.887
190.285000,0.5273,0.4426,-0.2404,0.729
190.285000,0.5224,0.4060,1.0374,1.230
190.285000,0.7062,0.4507,1.6464,1.847
190.285000,0.8348,0.4141,1.5281,1.790
190.288000,0.9301,0.4542,1.7202,2.008
190.292000,0.4278,0.4584,2.3874,2.468
190.296000,0.1053,0.5821,2.9425,3.001
190.302000,-0.2535,0.5171,2.5984,2.661
190.306000,0.1325,0.5406,2.5862,2.645
190.312000,0.4803,0.8511,3.1098,3.260
190.316000,0.4352,0.5543,3.7734,3.839
190.321000,0.6978,0.9225,3.2521,3.452
190.327000,1.0054,1.4603,1.8885,2.590
190.333000,1.0882,1.8925,0.2224,2.194
190.337000,1.0471,2.1405,-1.1728,2.656
190.344000,1.0689,2.2499,-2.0767,3.243
190.349000,1.0892,2.8038,-2.5477,3.942
190.351000,2.1311,4.2487,-3.4454,5.871
190.404000,4.4037,6.9609,-5.0892,9.682
190.405000,6.7912,8.2837,-5.9727,12.264
190.406000,8.4881,7.9179,-5.3287,12.772
190.406000,9.1983,7.2709,-6.1304,13.231
190.407000,8.7281,7.3778,-7.4053,13.618
190.407000,8.5172,8.0585,-8.3512,14.395
190.408000,9.1515,9.6518,-9.4716,16.328
190.408000,9.8492,10.3068,-10.7081,17.830
190.409000,11.1740,10.7610,-9.9638,18.437
190.410000,13.4460,11.4955,-7.6567,19.276
190.410000,15.2257,11.2488,-4.4674,19.450
190.411000,17.7467,11.1560,-1.0955,20.991
190.415000,19.8649,11.0101,-0.2934,22.714
190.420000,21.4156,10.8216,0.2392,23.996
190.425000,22.5752,10.0589,0.0043,24.715
190.430000,23.9948,9.5102,-0.6408,25.819
190.433000,24.1243,8.4048,-1.1758,25.574
190.439000,24.6819,7.2443,0.4288,25.727
190.443000,26.7320,6.8662,2.3553,27.700
190.448000,27.6897,6.0651,3.4925,28.561
190.453000,29.6435,6.4443,2.5416,30.442
190.458000,30.1995,8.1753,4.5055,31.609
190.463000,30.7382,14.1876,7.3806,34.650
190.468000,29.6497,21.3947,7.7749,37.380
190.480000,30.5920,27.2168,6.1925,41.412
190.482000,33.8546,30.6199,0.0465,45.648
190.483000,34.9950,30.8261,-6.3105,47.061
190.533000,30.6553,31.0787,-10.6679,44.938
190.535000,24.3703,22.4023,-11.7493,35.126
190.535000,16.9950,16.0937,-3.9637,23.739
190.536000,9.9528,13.7724,1.4513,17.054
190.536000,6.3538,12.9604,1.4486,14.507
190.537000,9.8308,11.9384,0.2048,15.467
190.537000,16.5246,8.8876,-0.9567,18.787
190.538000,27.3362,-1.6088,-7.0304,28.272
190.538000,40.4010,-16.2884,-15.3782,46.196
190.539000,22.9260,-16.4219,9.0484,29.617
190.540000,-15.7329,-17.1259,34.9681,41.995
190.541000,-24.1732,-18.5730,15.7643,34.319
190.548000,-17.0920,-21.3801,7.3342,28.338
190.550000,-5.4031,-17.7551,10.6197,21.383
190.556000,11.6656,-8.6040,13.7647,19.990
190.561000,23.5319,-0.9881,14.5674,27.694
190.566000,27.0447,-0.7232,11.8305,29.528
190.570000,26.8325,-2.3894,5.5031,27.495
190.575000,22.2308,-4.0736,-0.2454,22.602
190.580000,19.9207,-5.1561,-1.6496,20.643
190.586000,18.5232,-6.0568,-2.3764,19.633
190.594000,17.7644,-6.5375,-3.2428,19.205
190.598000,17.4477,-6.6642,-3.7295,19.046
190.601000,17.1941,-6.4595,-3.1078,18.629
190.653000,16.9044,-6.0500,-1.6184,18.027
190.654000,16.4705,-5.6646,-0.3293,17.420
190.655000,15.7123,-5.3943,0.4883,16.620
190.655000,14.6411,-5.3302,1.0371,15.616
190.656000,13.7071,-5.2775,1.3141,14.747
190.657000,13.0517,-5.2043,1.3182,14.113
190.657000,12.3190,-5.0382,1.1915,13.363
190.658000,11.6911,-4.6354,0.5260,12.588
190.658000,11.4120,-3.9933,-0.2384,12.093
190.659000,11.3914,-3.1234,-0.8950,11.846
190.660000,11.1616,-2.2619,-1.4948,11.486
190.660000,10.5662,-1.7048,-1.8070,10.854
190.664000,10.1610,-1.2697,-1.6670,10.375
190.668000,10.0128,-0.8195,-0.9890,10.095
190.672000,10.2045,-0.1113,0.0345,10.205
190.677000,10.5862,0.8483,0.9890,10.666
190.682000,11.0107,2.0401,1.6228,11.315
190.688000,11.0636,3.3011,1.7982,11.685
190.692000,10.8842,4.6047,1.8068,11.956
190.697000,10.5784,5.8955,1.6743,12.226
190.703000,9.9670,7.1968,1.4307,12.377
190.709000,9.0973,8.4748,1.2065,12.492
190.713000,8.0886,9.9157,1.0603,12.840
190.726000,6.8659,11.4284,0.9267,13.364
190.728000,4.9701,12.6901,0.5400,13.639
190.728000,3.0699,13.7301,-0.1100,14.070
190.732000,2.3950,15.1128,-0.3814,15.306
190.786000,2.9321,16.6486,-0.5034,16.912
190.788000,3.1303,18.0319,-0.5765,18.311
190.789000,2.3886,19.2975,-0.6029,19.454
190.791000,1.2648,20.5448,-0.7027,20.596
190.792000,-0.3530,21.7750,-0.6173,21.787
190.793000,-2.8122,22.5569,-0.6924,22.742
190.795000,-5.8818,22.7588,-0.6105,23.514
190.796000,-9.3260,22.1807,-0.2602,24.063
190.797000,-12.8048,20.3033,0.3448,24.006
190.799000,-15.7019,17.9013,2.7054,23.965
190.800000,-17.4285,16.8715,6.7636,25.182
190.802000,-18.7709,17.1107,9.0054,26.949
190.804000,-19.2324,17.7147,9.1536,27.704
190.805000,-17.6646,19.0989,7.1203,26.972
190.807000,-15.1432,20.8466,2.3694,25.875
190.810000,-13.4251,22.1057,-3.9230,26.159
190.815000,-13.6996,22.6920,-10.3543,28.457
190.820000,-15.9212,22.2945,-14.0441,30.786
190.824000,-19.9165,21.1223,-15.0878,32.718
190.830000,-24.9473,20.1453,-13.0565,34.622
190.842000,-28.7562,20.0761,-9.5905,36.359
190.847000,-32.9568,20.1269,-5.8175,39.052
190.853000,-38.1619,19.2905,-1.7078,42.795
190.860000,-43.8464,17.2947,0.9350,47.143
190.861000,-45.6736,13.3690,4.7030,47.822
190.862000,-45.5396,7.9798,-2.7272,46.314
190.863000,-45.3927,0.9417,-6.8372,45.914
190.881000,-45.2505,-6.0339,-4.8433,45.907
190.886000,-45.1348,-5.9382,-3.8520,45.686
190.889000,-45.0417,8.0723,-4.5225,45.982
190.891000,-38.4277,11.1179,-4.5438,40.261
190.893000,-18.1599,30.2607,-4.9593,35.638
190.895000,1.5251,31.7368,8.3083,32.842
190.898000,24.4923,31.6928,1.7067,40.090
190.904000,33.4811,-0.8252,-21.8999,40.016
190.908000,33.5403,-29.4894,-10.5187,45.883
190.912000,33.6524,-19.5899,2.3498,39.010
190.918000,33.8338,-11.6016,6.3992,36.336
190.922000,34.1009,-10.2825,4.3174,35.878
190.927000,34.4633,9.9638,-14.8341,38.821
190.931000,-1.4902,26.1992,-30.2208,40.024
190.937000,-34.1768,25.4306,-38.7404,57.581
190.942000,-42.2801,6.8096,-38.0440,57.283
190.947000,-41.7502,-19.3858,-25.8928,52.814
190.955000,-39.8367,-26.3923,-4.7658,48.023
190.958000,-24.9849,-5.2003,13.6739,28.953
190.961000,-18.8677,4.6826,18.9393,27.141
190.975000,-20.4343,6.5656,21.3175,30.251
190.976000,-26.7075,3.5091,26.9317,38.091
190.977000,-34.6994,-0.2390,38.7423,52.010
190.981000,-37.3678,-2.3682,38.7360,53.874
190.985000,-29.2141,-2.3444,9.4689,30.800
191.045000,-19.6243,-0.4048,-29.6493,35.558
191.048000,-8.2094,-0.8269,-39.2923,40.149
191.049000,0.9338,-0.9218,-39.2492,39.271
191.051000,0.2370,-0.1891,-10.7008,10.705
191.052000,-3.7105,0.7514,22.5156,22.832
191.054000,-1.7324,2.5273,34.9491,35.083
191.055000,0.5502,1.4434,14.7981,14.878
191.057000,-0.1196,-0.7369,-4.3379,4.402
191.058000,0.0181,0.6350,-11.6490,11.666
191.059000,-1.0427,0.8131,-7.6780,7.791
191.059000,-0.9185,1.1419,1.0414,1.798
191.060000,-0.3252,0.3805,5.7301,5.752
191.060000,-0.1450,0.2771,4.1531,4.165
191.060000,-0.2549,0.5034,0.0001,0.564
191.061000,-0.0550,0.6768,-2.1849,2.288
191.064000,0.3538,1.1059,-1.9931,2.307
191.068000,0.3796,0.8535,-1.3626,1.652
191.074000,0.2520,0.7065,-0.5197,0.913
191.079000,0.0522,0.2563,-0.2044,0.332
191.083000,0.0190,0.1580,0.0838,0.180
191.088000,0.0806,-0.0024,0.3619,0.371
191.092000,0.0530,0.0024,0.1813,0.189
191.100000,0.2349,0.5258,-0.2304,0.620
191.110000,0.3155,0.9291,-1.0239,1.418
191.111000,0.2640,0.7894,-1.0331,1.327
191.112000,0.3363,0.3058,-0.5350,0.702
191.179000,0.4031,-0.0266,0.4299,0.590
191.180000,0.5817,-0.2606,0.4592,0.786
191.181000,1.0516,-0.2410,0.2420,1.106
191.182000,1.2255,-0.1425,0.3182,1.274
191.184000,1.2210,-0.1039,0.8621,1.498
191.185000,1.5619,-0.2088,1.4488,2.141
191.186000,1.7750,-0.1032,1.7060,2.464
191.187000,1.8274,-0.2536,1.7994,2.577
191.188000,1.8123,-0.3131,1.8938,2.640
191.189000,1.8182,-0.2195,2.1349,2.813
191.190000,1.8509,-0.1692,2.6839,3.265
191.191000,1.5463,-0.2313,2.3703,2.839
191.192000,0.9599,-0.1380,1.6036,1.874
191.194000,0.5522,-0.0472,0.7271,0.914
191.195000,0.3707,0.0889,0.1868,0.425
191.196000,0.5581,0.1245,-0.3527,0.672
191.197000,0.9581,0.1960,-0.6466,1.172
191.200000,1.0892,0.2793,-0.5993,1.274
191.205000,0.9398,0.2693,-0.4304,1.068
191.211000,0.7076,0.3095,-0.4246,0.881
191.215000,0.7010,0.2302,-0.7637,1.062
191.220000,0.7238,0.2634,-0.5633,0.954
191.225000,0.9837,0.3133,-0.1249,1.040
191.238000,1.0480,0.4134,0.3389,1.176
191.241000,0.7115,0.4273,0.9556,1.266
191.242000,0.5669,0.3816,1.5895,1.730
191.245000,0.4678,0.4101,2.8749,2.941
191.306000,0.5670,0.3934,3.6850,3.749
191.307000,0.8737,0.3411,3.4835,3.608
191.308000,0.9866,0.6022,3.3755,3.568
191.308000,1.0897,0.7796,3.0499,3.331
191.308000,1.0012,1.1053,2.9438,3.300
191.309000,0.8815,1.3856,2.4097,2.916
191.309000,0.8807,1.3577,1.5457,2.238
191.309000,0.8384,1.9755,0.4912,2.201
191.310000,1.4729,2.5498,0.3949,2.971
191.310000,1.0670,2.2586,-0.6807,2.589
191.310000,1.6139,3.5072,-0.1522,3.864
191.311000,2.7136,4.4800,-1.8475,5.554
191.311000,4.6665,5.9252,-4.0449,8.558
191.312000,6.4437,6.9936,-5.2956,10.885
191.318000,7.6927,7.6955,-6.6523,12.754
191.322000,8.0788,8.0264,-8.3234,14.106
191.327000,8.2047,7.7880,-9.5919,14.832
191.335000,8.3187,6.9738,-9.5626,14.466
191.336000,8.4339,7.3149,-8.8937,14.274
191.342000,9.2629,9.4173,-8.6541,15.792
191.356000,10.5664,10.7604,-9.7819,17.976
191.358000,12.5191,11.5222,-10.4491,19.967
191.362000,14.8016,12.5903,-8.7374,21.306
191.364000,17.2503,12.8037,-5.4094,22.153
191.367000,19.8235,12.0717,-1.5356,23.261
191.372000,21.0075,11.8620,0.7057,24.135
191.377000,22.4207,11.4152,1.0655,25.182
191.393000,23.9981,10.9502,0.1390,26.379
191.398000,25.0770,9.5148,-0.3053,26.823
191.401000,26.7027,8.1173,0.7185,27.919
191.402000,29.4652,7.3499,1.8579,30.425
191.402000,30.3591,5.3620,3.0258,30.977
191.406000,31.2851,4.8003,4.7179,32.001
191.455000,33.5729,6.2623,6.8033,34.823
191.455000,35.5608,10.2035,8.0692,37.865
191.456000,34.0697,20.1675,8.5628,40.507
191.456000,30.0786,28.1630,7.5555,41.892
191.457000,28.6617,30.6955,2.7642,42.087
191.457000,30.7562,30.9145,-4.2374,43.813
191.458000,28.5316,31.1747,-9.7149,43.362
191.458000,19.9192,16.5352,-9.9479,27.734
191.459000,15.9495,13.5712,-3.0551,21.164
191.459000,8.7464,15.8099,0.2956,18.070
191.459000,7.4718,16.4121,-1.5301,18.098
191.464000,10.3463,14.4323,2.7505,17.970
191.469000,14.9531,9.6644,5.4087,18.608
191.474000,24.5688,-1.4777,-0.2372,24.614
191.478000,40.0415,-13.0619,-13.3935,44.196
191.483000,30.0310,-6.9166,-1.5039,30.854
191.487000,-7.4043,-13.4591,18.0453,23.698
191.495000,-18.8444,-14.2981,11.3239,26.225
191.498000,-19.2460,-17.9675,12.4404,29.120
191.503000,-13.9879,-18.9099,15.4064,28.118
191.508000,1.7932,-13.5160,16.0762,21.079
191.561000,20.1302,-2.4645,14.2401,24.781
191.563000,26.0968,-0.7951,10.5193,28.148
191.564000,27.5123,-0.7130,5.7161,28.109
191.565000,22.3168,-3.0418,0.5253,22.529
191.567000,18.5085,-4.3632,-2.3679,19.163
191.568000,17.0070,-5.6087,-3.3739,18.223
191.569000,16.5503,-6.4154,-3.7177,18.135
191.571000,16.8021,-6.7269,-3.2683,18.391
191.572000,16.8897,-6.8366,-2.2425,18.358
191.573000,16.8603,-6.7433,-0.9393,18.183
191.575000,16.5532,-6.5009,0.8281,17.803
191.576000,16.1832,-6.1543,2.5447,17.500
191.577000,15.6302,-5.8732,3.6541,17.092
191.579000,14.9603,-5.6461,3.7932,16.434
191.581000,14.0742,-5.4337,3.1360,15.409
191.586000,12.7453,-5.2116,2.0892,13.927
191.591000,11.5403,-4.9489,1.1035,12.605
191.595000,10.8549,-4.4985,0.2303,11.752
191.600000,10.5509,-3.8362,-0.6231,11.244
191.605000,10.3587,-3.2182,-1.2425,10.918
191.610000,10.2307,-2.6440,-1.5783,10.684
191.614000,10.0911,-2.0698,-1.4671,10.405
191.619000,10.3716,-1.4257,-1.0835,10.525
191.634000,10.8635,-0.5867,-0.5271,10.892
191.637000,11.2504,0.4976,-0.0171,11.261
191.642000,11.4027,1.6980,0.4550,11.537
191.642000,11.2410,2.9880,0.8253,11.661
191.706000,10.7327,4.3001,1.1158,11.616
191.708000,10.2991,5.5670,1.2093,11.770
191.710000,9.7634,6.8792,1.0368,11.988
191.711000,8.7575,8.1214,0.7100,11.965
191.713000,7.5441,9.3746,0.1591,12.034
191.715000,6.2642,10.8178,-0.0525,12.501
191.716000,4.5277,12.1043,-0.2978,12.927
191.718000,2.3130,13.0907,-1.5094,13.379
191.720000,0.8497,14.3895,-2.5905,14.645
191.722000,0.9362,15.9718,-3.6367,16.407
191.722000,0.8594,16.9766,-4.0381,17.471
191.723000,0.5290,18.5037,-3.2648,18.797
191.723000,-0.5175,19.9993,-2.1854,20.125
191.724000,-1.8465,21.3501,-1.4818,21.481
191.724000,-3.5706,22.5216,-1.5792,22.857
191.725000,-5.6929,23.4292,-1.7961,24.178
191.725000,-7.8352,23.8575,-1.8157,25.177
191.729000,-9.5774,23.5961,-2.0477,25.548
191.732000,-11.6781,22.7412,-2.8183,25.719
191.738000,-14.4291,21.6446,-3.0823,26.195
191.742000,-17.7641,19.5549,-2.2085,26.511
191.747000,-20.9384,15.9428,7.4797,27.359
191.751000,-21.1297,15.8241,19.2562,32.675
191.766000,-22.1661,16.8609,20.0186,34.298
191.768000,-21.7095,18.3075,12.6908,31.105
191.769000,-18.5922,20.9159,2.1798,28.069
191.771000,-16.9259,22.4467,-8.5927,29.397
191.823000,-18.8767,21.6742,-15.7152,32.758
191.825000,-22.6196,20.5699,-18.1840,35.573
191.827000,-27.3197,20.3464,-15.7193,37.516
191.828000,-31.7700,20.8337,-9.9715,39.279
191.829000,-36.2817,20.6487,-3.5643,41.898
191.830000,-41.1012,18.5454,1.4819,45.116
191.832000,-45.7597,15.4997,2.3372,48.370
191.833000,-45.6235,10.0093,1.5979,46.736
191.834000,-45.4727,3.3649,-5.4148,45.917
191.835000,-45.3192,-3.3581,-5.0519,45.723
191.836000,-45.1827,-5.6737,-2.9789,45.635
191.838000,-45.0744,4.3209,-2.1773,45.333
191.839000,-37.6588,12.4519,-0.9015,39.674
191.840000,-8.7883,31.8179,-15.9043,36.641
191.844000,3.4034,31.7842,14.0500,34.917
191.849000,33.4336,31.7342,-4.5614,46.321
191.861000,33.4450,-1.9592,-20.3853,39.217
191.864000,33.5298,-29.6192,-2.3905,44.802
191.866000,33.6666,-19.2170,9.0591,39.810
191.870000,33.8614,-13.1450,9.5294,37.553
191.882000,34.1249,-7.5551,2.5622,35.045
191.886000,32.6488,8.2813,-9.6207,35.030
191.888000,-0.2852,24.7607,-27.6721,37.134
191.892000,-30.0671,23.6680,-37.1383,53.324
191.895000,-42.3721,7.5515,-38.5718,57.794
191.899000,-41.8653,-16.2439,-27.2530,52.529
191.923000,-36.1711,-23.5360,-17.6899,46.639
191.924000,-18.2679,-7.8014,5.4461,20.597
191.924000,-10.7817,8.7143,11.6489,18.107
191.925000,-15.2305,7.3697,14.7489,22.446
191.925000,-20.7616,2.1800,16.9064,26.863
191.927000,-28.1899,-0.3582,28.3307,39.968
191.933000,-35.3881,0.8220,38.6813,52.433
191.937000,-35.3386,-1.4983,38.6793,52.413
191.941000,-24.9546,-2.7946,5.4224,25.689
191.946000,-15.5437,0.0798,-28.2154,32.214
191.951000,-5.5997,-0.0660,-39.3542,39.751
191.956000,0.8407,-1.3041,-39.3097,39.340
191.962000,0.2934,-0.8263,-9.4100,9.451
191.967000,-1.4063,0.2803,19.9491,20.001
191.981000,-0.2123,1.9041,32.0094,32.067
191.983000,0.1159,1.2608,18.0732,18.118
191.985000,-1.0779,-0.4487,-0.0540,1.169
191.986000,-0.4660,0.3177,-9.3475,9.364
192.055000,-0.1749,0.6775,-9.0726,9.100
192.057000,-0.1838,0.9919,-2.3967,2.600
192.058000,-0.0592,0.6010,3.6887,3.738
192.059000,-0.2386,-0.0022,5.2168,5.222
192.060000,-0.2783,0.0308,2.7562,2.770
192.061000,0.0393,0.3600,-0.3062,0.474
192.062000,0.4869,0.5216,-1.8913,2.021
192.063000,0.7523,0.9221,-1.6352,2.022
192.065000,0.5638,0.8514,-1.1767,1.558
192.065000,0.1509,0.6183,-0.8040,1.025
192.067000,-0.2168,0.2254,-0.9395,0.990
192.068000,0.1316,0.1749,-0.6415,0.678
192.069000,0.3212,0.1268,-0.3115,0.465
192.070000,0.3668,0.1815,0.2139,0.462
192.071000,0.4359,0.9221,-0.1525,1.031
192.072000,0.2253,0.8611,-0.4840,1.013
192.073000,0.2648,0.5995,-0.4326,0.785
192.074000,0.4944,0.1853,0.0692,0.533
192.078000,0.6180,-0.1996,0.6130,0.893
192.084000,0.9401,-0.3404,0.6904,1.215
192.089000,1.0619,-0.2061,0.6218,1.248
192.094000,1.4194,-0.1795,1.2464,1.897
192.099000,1.5031,-0.3681,2.0119,2.538
192.104000,1.8773,-0.3175,2.4267,3.084
192.109000,1.9951,-0.1164,2.2646,3.020
192.114000,1.9046,-0.2000,2.5682,3.204
192.127000,1.8115,-0.1210,2.3118,2.940
192.130000,1.2355,-0.2667,2.1986,2.536
192.134000,0.4371,-0.1971,1.8702,1.931
192.140000,0.4317,0.0230,1.1979,1.274
192.143000,0.6132,0.1521,0.2582,0.682
192.144000,0.7259,0.1736,-0.6156,0.967
192.198000,0.7508,0.2261,-0.8585,1.163
192.199000,0.6976,0.2620,-0.6841,1.012
192.200000,0.3179,0.2357,-0.3983,0.561
